DISCLAIMER					
This information (whether in electronic or hard copy format) (the "Information") has been prepared by Renewable Energy Systems Limited ("RES").					
RES shall not be deemed to make any representations regarding the accuracy, completeness, reliability or current status of the Information, nor does RES assume any liability with respect to any matter referred to or contained within the Information.					
Neither the recipient nor any party to whom the recipient provides the Information or any matter derived from it shall have any right or claim against RES or any of its affiliated companies in respect thereof.					
Any person relying on the Information does so at their own risk. The recipient shall treat all Information as confidential.					

"DateTime","WS","MERRA.U","MERRA.V","MERRA.RH","MERRA.P","MERRA.T","MERRA.WS","MERRA.WD"
2011-06-04 18:00:00,6.09,-5.53930950165,-3.06251192093,0.0050226226449,102693.296875,282.847473145,6.32952834111,61.063
2011-06-04 19:00:00,6.13,-5.49572944641,-3.09199094772,0.00509134028107,102655.921875,282.458251953,6.30582668402,60.637
2011-06-04 20:00:00,5.73,-5.36109018326,-2.98482775688,0.0052058333531,102635.40625,282.18536377,6.13599907849,60.892
2011-06-04 21:00:00,5.62,-5.46072483063,-3.02956390381,0.00537372054532,102594.234375,282.068389893,6.24481970301,60.978
2011-06-04 22:00:00,5.03,-5.53287315369,-3.02193832397,0.0054195211269,102538.640625,282.086608887,6.30434743401,61.357
2011-06-04 23:00:00,5.08,-5.45618057251,-2.83685922623,0.00543479109183,102461.390625,282.08996582,6.14960785004,62.528
2011-06-05 00:00:00,4.98,-5.45667266846,-2.66751742363,0.00543479295447,102370.796875,282.137512207,6.07379007013,63.948
2011-06-05 01:00:00,4.98,-5.37941265106,-2.57902908325,0.0055110855028,102279.476562,282.158630371,5.96569119907,64.385
2011-06-05 02:00:00,4.93,-5.21666288376,-2.61481237411,0.00548056652769,102205.484375,282.132995605,5.8353076521,63.378
2011-06-05 03:00:00,4.61,-4.98727178574,-2.44658279419,0.00539664831012,102163.09375,282.095916748,5.55505600634,63.869
2011-06-05 04:00:00,5.39,-4.77033853531,-2.29058170319,0.00541192293167,102144.03125,282.091491699,5.29177609886,64.35
2011-06-05 05:00:00,5.56,-4.85545158386,-2.20267057419,0.00532038044184,102139.382812,282.200958252,5.33171339643,65.598
2011-06-05 06:00:00,5.71,-4.91766929626,-2.0939822197,0.00522119831294,102126.5,282.353881836,5.34492589694,66.935
2011-06-05 07:00:00,5.8,-4.94987678528,-1.97808909416,0.00520594464615,102096.265625,282.580383301,5.33048934469,68.217
2011-06-05 08:00:00,5.78,-5.01921081543,-1.75465619564,0.00519833387807,102058.226562,282.916992188,5.31707584812,70.73
2011-06-05 09:00:00,5.45,-5.09057235718,-1.58464431763,0.00512209162116,102014.242188,283.263122559,5.33151240616,72.709
2011-06-05 10:00:00,5.26,-5.16977119446,-1.40307784081,0.00512213958427,101963.6875,283.937225342,5.35678650222,74.815
2011-06-05 11:00:00,4.89,-5.202917099,-1.20692789555,0.00502303475514,101887.820312,284.13079834,5.34106930156,76.94
2011-06-05 12:00:00,5.02,-5.1566400528,-1.02899479866,0.00492396857589,101798.40625,284.283172607,5.25830456799,78.714
2011-06-05 13:00:00,5.16,-5.07327127457,-0.855845689774,0.00480200070888,101715.273438,284.219177246,5.14495415626,80.424
2011-06-05 14:00:00,5.27,-5.00277614594,-0.719399690628,0.00469521107152,101623.78125,284.003845215,5.05423634996,81.816
2011-06-05 15:00:00,5.37,-5.02756500244,-0.767752051353,0.00467996066436,101527.273438,283.622344971,5.08584831332,81.317
2011-06-05 16:00:00,4.8,-5.15765857697,-0.863787174225,0.00474862428382,101422.023438,283.172058105,5.22949044161,80.492
2011-06-05 17:00:00,4.61,-5.26515388489,-0.721839487553,0.00480201886967,101347.75,282.709228516,5.31440473405,82.193
2011-06-05 18:00:00,5.03,-5.2711353302,-0.433016985655,0.0049011958763,101298.890625,282.293762207,5.28889131852,85.303
2011-06-05 19:00:00,4.86,-5.10767459869,-0.119083821774,0.00506891170517,101249.34375,281.886260986,5.10906261096,88.664
2011-06-05 20:00:00,4.78,-4.861307621,0.146082520485,0.00526716792956,101215.023438,281.600189209,4.863502019,91.721
2011-06-05 21:00:00,4.86,-4.54500484467,0.531424641609,0.00548830861226,101142.875,281.489349365,4.57596778701,96.669
2011-06-05 22:00:00,5.35,-4.22010326385,1.225908041,0.00562552548945,101058.8125,281.55657959,4.39455595966,106.198
2011-06-05 23:00:00,5.76,-3.78628826141,1.73802804947,0.00568651687354,100952.125,281.646118164,4.16613973593,114.656
2011-06-06 00:00:00,5.31,-3.1053545475,2.30989718437,0.00571689521894,100845.171875,281.745910645,3.87025217112,126.643
2011-06-06 01:00:00,5.21,-1.97814583778,2.9343214035,0.00577781070024,100765.109375,281.834442139,3.53882792102,146.014
2011-06-06 02:00:00,4.59,-0.598589420319,3.26999306679,0.00580831198022,100693.78125,281.759521484,3.32432909787,169.626
2011-06-06 03:00:00,5.39,0.658205628395,3.14316320419,0.00580830173567,100634.6875,281.64755249,3.21134077566,191.827
2011-06-06 04:00:00,4.68,1.52169752121,2.54871892929,0.00580067140982,100585.59375,281.548736572,2.96842239693,210.839
2011-06-06 05:00:00,3.73,2.1045820713,1.80012452602,0.00575486617163,100566.0625,281.617980957,2.76942485077,229.458
2011-06-06 06:00:00,2.99,2.95573949814,1.01984453201,0.00591508159414,100554.140625,282.443481445,3.12673613379,250.963
2011-06-06 07:00:00,3.3,3.53175377846,0.251758486032,0.00610582251102,100541.28125,283.614654541,3.54071561791,265.922
2011-06-06 08:00:00,3.77,3.85706353188,-0.0533889830112,0.00606766808778,100538.609375,284.399719238,3.85743301594,270.793
2011-06-06 09:00:00,5.37,4.1838054657,0.0615121424198,0.00586167350411,100538.578125,284.678894043,4.18425763051,269.157
2011-06-06 10:00:00,6.13,4.39795589447,0.263596624136,0.0058311461471,100526.265625,285.555389404,4.40584829856,266.57
2011-06-06 11:00:00,6.16,4.45348215103,0.302724689245,0.00574720557779,100482.953125,286.204528809,4.46375912287,266.111
2011-06-06 12:00:00,5.32,4.39344644547,0.326721191406,0.00567853776738,100433.742188,286.976287842,4.40557810124,265.746
2011-06-06 13:00:00,5.47,4.17797660828,0.492026716471,0.0055869971402,100395.8125,287.472991943,4.20684903806,263.283
2011-06-06 14:00:00,5.73,3.8989815712,0.822202920914,0.00546495802701,100360.453125,287.699066162,3.98473022119,258.092
2011-06-06 15:00:00,4.34,3.51650619507,1.03887248039,0.00540397455916,100325.304688,287.836120605,3.66675222104,253.541
2011-06-06 16:00:00,4.19,3.21735501289,1.19206821918,0.00536589417607,100302.242188,287.853302002,3.43109310835,249.669
2011-06-06 17:00:00,2.89,3.05319881439,1.41568207741,0.00525151658803,100299.507812,287.525726318,3.36543886358,245.124
2011-06-06 18:00:00,3.73,2.86721801758,1.67253756523,0.00523635931313,100309.015625,287.028503418,3.31938564608,239.743
2011-06-06 19:00:00,5.54,2.70614099503,1.93246281147,0.00547301955521,100317.84375,286.31237793,3.32529872383,234.469
2011-06-06 20:00:00,6.13,2.85382676125,2.23069286346,0.00549603113905,100330.273438,285.162750244,3.62219792865,231.987
2011-06-06 21:00:00,6.47,2.96720838547,2.35391449928,0.00549581786618,100322.453125,284.523864746,3.78751093368,231.574
2011-06-06 22:00:00,6.98,2.91783189774,2.2907345295,0.00554150901735,100306.609375,284.028564453,3.70961017737,231.865
2011-06-06 23:00:00,6.58,2.69674324989,2.13356351852,0.00564839085564,100276.523438,283.697601318,3.43867960756,231.65
2011-06-07 00:00:00,5.43,2.271037817,1.93890106678,0.00577059946954,100235.640625,283.3984375,2.98612627211,229.51
2011-06-07 01:00:00,4.99,1.69400775433,1.70711946487,0.00584709644318,100192.210938,283.076171875,2.40497799139,224.779
2011-06-07 02:00:00,4.88,0.976063489914,1.44062995911,0.00591572094709,100145.757812,282.809417725,1.74014787171,214.118
2011-06-07 03:00:00,4.74,0.299727767706,1.43170964718,0.0059463204816,100108.484375,282.579711914,1.46274715811,191.824
2011-06-07 04:00:00,3.4,-0.539026975632,1.51166284084,0.00596182141453,100085.015625,282.399749756,1.60489084515,160.374
2011-06-07 05:00:00,4.08,-1.70264935493,1.55991387367,0.00577878206968,100075.484375,282.254058838,2.30918732872,132.494
2011-06-07 06:00:00,3.8,-2.85099124908,1.7652451992,0.00564880808815,100074.25,283.01171875,3.35324346203,121.764
2011-06-07 07:00:00,4.41,-4.02930545807,2.57520842552,0.00554955564439,100059.140625,284.423706055,4.78194530597,122.583
2011-06-07 08:00:00,5.74,-4.83197927475,3.56937098503,0.00558764860034,100042.601562,285.798187256,6.00736489156,126.453
2011-06-07 09:00:00,6.73,-5.37597751617,4.28459692001,0.00575548410416,100008.585938,287.018341064,6.87451125691,128.554
2011-06-07 10:00:00,7.65,-5.68288803101,4.89997434616,0.00593112921342,99961.890625,287.906799316,7.50366343635,130.769
2011-06-07 11:00:00,8.31,-5.65022325516,5.50567865372,0.00603828160092,99912.328125,288.387481689,7.8890760087,134.257
2011-06-07 12:00:00,8.14,-5.34876585007,6.11303949356,0.006053769961,99863.546875,288.343933105,8.12271801608,138.814
2011-06-07 13:00:00,8.48,-4.71240663528,6.44585180283,0.00612264592201,99825.421875,288.32043457,7.984721771,143.83
2011-06-07 14:00:00,5.85,-3.64540433884,6.60115146637,0.00613038707525,99783.984375,288.102539062,7.54083373876,151.09
2011-06-07 15:00:00,6.45,-2.26522827148,6.40686416626,0.00620684353635,99769.0078125,287.944030762,6.79552555487,160.528
2011-06-07 16:00:00,7.26,-1.08050060272,6.02229070663,0.00615367852151,99782.953125,287.645477295,6.11845298321,169.828
2011-06-07 17:00:00,4.97,-0.143154203892,5.59608650208,0.00609290646389,99817.6953125,287.410461426,5.59791722561,178.534
2011-06-07 18:00:00,3.88,0.642170011997,5.06107711792,0.00593286054209,99861.6875,286.613952637,5.10165501753,187.231
2011-06-07 19:00:00,3.81,1.0466375351,4.58598089218,0.00589460227638,99899.75,285.72467041,4.70389953903,192.856
2011-06-07 20:00:00,3.75,0.886326730251,4.47517061234,0.00586407352239,99939.265625,284.685119629,4.56209678572,191.202
2011-06-07 21:00:00,5.11,0.137282282114,4.62962007523,0.00586394919083,99968.6640625,284.136169434,4.63165504608,181.698
2011-06-07 22:00:00,5.27,-0.760186553001,4.78747844696,0.00587922660634,99968.2109375,283.719696045,4.84745639232,170.977
2011-06-07 23:00:00,5.11,-1.67798185349,4.8938164711,0.005917142611,99943.8125,283.350830078,5.1734961828,161.074
2011-06-08 00:00:00,5.22,-2.61737751961,5.0187869072,0.00591713096946,99918.4375,282.88482666,5.66029037241,152.457
2011-06-08 01:00:00,6.05,-3.39014792442,5.1689453125,0.00589434476569,99886.890625,282.402282715,6.18151264603,146.74
2011-06-08 02:00:00,7.11,-3.80574607849,5.32100248337,0.00588650722057,99854.578125,282.003997803,6.54192407797,144.426
2011-06-08 03:00:00,6.8,-3.8130364418,5.31944417953,0.00593971973285,99823.359375,281.728912354,6.54490131978,144.366
2011-06-08 04:00:00,8.38,-3.5374341011,5.35337686539,0.00599285634235,99817.5390625,281.682617188,6.41654766074,146.543
2011-06-08 05:00:00,7.79,-3.09504675865,5.23046159744,0.0060461461544,99838.8125,281.987213135,6.07758529027,149.385
2011-06-08 06:00:00,6.23,-2.60510921478,5.06490087509,0.00612238608301,99871.796875,282.914154053,5.69559609659,152.781
2011-06-08 07:00:00,5.45,-2.18443989754,5.62604045868,0.00612999126315,99897.3125,284.258300781,6.03523892722,158.78
2011-06-08 08:00:00,5.34,-1.61438894272,6.05501890182,0.0063131027855,99903.1640625,285.331085205,6.26653856286,165.071
2011-06-08 09:00:00,6.53,-1.30371141434,6.23437643051,0.00632836762816,99897.78125,286.063659668,6.36923173775,168.188
2011-06-08 10:00:00,5.67,-0.982166111469,6.47041749954,0.00635895971209,99896.9140625,286.787719727,6.54453610953,171.368
2011-06-08 11:00:00,6.29,-0.46140897274,6.68644332886,0.00636673532426,99884,287.175415039,6.70234456218,176.052
2011-06-08 12:00:00,6.49,0.144347548485,6.70409011841,0.00628299405798,99861.6875,287.431396484,6.70564393108,181.233
2011-06-08 13:00:00,5.72,0.873228609562,6.56974411011,0.00620690314099,99856.421875,287.572021484,6.62752335921,187.571
2011-06-08 14:00:00,4.48,1.60969221592,6.34260177612,0.00614598765969,99854.34375,287.371246338,6.54367681968,194.24
2011-06-08 15:00:00,5.28,2.41011738777,5.93381261826,0.00616901507601,99865.6953125,287.233032227,6.4045919473,202.105
2011-06-08 16:00:00,5.52,3.39048266411,5.57994222641,0.00610034167767,99904.0625,287.046539307,6.52925171407,211.283
2011-06-08 17:00:00,5.6,4.33363819122,5.22808933258,0.00594757078215,99966.984375,286.56338501,6.79068023411,219.655
2011-06-08 18:00:00,8.04,4.79241752625,4.78495264053,0.00595505069941,100024.484375,285.933319092,6.77222544796,225.044
2011-06-08 19:00:00,8.17,5.02377700806,4.56640291214,0.00605424493551,100076.140625,285.027282715,6.78898895143,227.73
2011-06-08 20:00:00,6.43,5.40149879456,4.66704130173,0.00617641443387,100146.171875,283.861175537,7.1384496734,229.172
2011-06-08 21:00:00,6.52,5.59404277802,4.78536272049,0.00626046210527,100209.96875,282.998352051,7.36159024728,229.455
2011-06-08 22:00:00,6.37,5.78180074692,4.80810880661,0.0062605929561,100243.53125,282.329711914,7.51978258816,230.253
2011-06-08 23:00:00,7.31,6.05076503754,4.68089866638,0.00626834994182,100248.242188,281.854003906,7.6500045663,232.274
2011-06-09 00:00:00,7.64,6.29040241241,4.40191364288,0.00633714720607,100260.40625,281.554016113,7.67763024829,235.016
2011-06-09 01:00:00,8.38,6.5235824585,4.14297008514,0.00645172595978,100289.71875,281.501861572,7.7279576357,237.581
2011-06-09 02:00:00,8.88,6.77132368088,4.02350187302,0.00645182747394,100315.484375,281.476165771,7.87650885313,239.281
2011-06-09 03:00:00,6.39,7.23723745346,4.11388158798,0.0063603958115,100349.21875,281.510742188,8.32475991712,240.384
2011-06-09 04:00:00,6.13,7.59328365326,4.14559412003,0.00621553882957,100400.171875,281.654907227,8.65123732462,241.367
2011-06-09 05:00:00,8.48,7.8786687851,4.05147123337,0.00604005157948,100458.28125,282.096801758,8.85933637357,242.786
2011-06-09 06:00:00,9.19,8.3280248642,3.7722454071,0.00580355059355,100515.046875,282.675445557,9.14252883781,245.631
2011-06-09 07:00:00,9.66,8.46591854095,3.46461820602,0.00569678097963,100570.53125,283.201629639,9.14742346541,247.743
2011-06-09 08:00:00,10.31,8.41428279877,3.14927244186,0.00567396264523,100617.765625,283.863800049,8.98432367687,249.48
2011-06-09 09:00:00,10.49,8.21415996552,2.71180868149,0.00569692580029,100670.828125,284.65612793,8.65022139971,251.729
2011-06-09 10:00:00,11.34,8.00108909607,2.33857679367,0.00573499407619,100739.171875,285.135040283,8.33584837573,253.707
2011-06-09 11:00:00,9.77,7.9979968071,2.01658821106,0.0056737549603,100819.625,285.126495361,8.24830776216,255.848
2011-06-09 12:00:00,9.82,8.07938671112,1.72517681122,0.0055820136331,100892.796875,285.049835205,8.26152072307,257.946
2011-06-09 13:00:00,8.03,8.04098892212,1.53193867207,0.00536060286686,100955.148438,285.142547607,8.18561781056,259.213
2011-06-09 14:00:00,8.33,7.849858284,1.5143828392,0.00504006585106,101003.796875,285.454772949,7.99460008146,259.08
2011-06-09 15:00:00,8.69,7.47358322144,1.61067581177,0.00482641626149,101025.65625,285.592407227,7.64517643605,257.837
2011-06-09 16:00:00,8.05,7.03907966614,1.77122783661,0.00472729606554,101048.117188,285.485321045,7.25850470796,255.876
2011-06-09 17:00:00,6.69,6.58697605133,1.84869813919,0.00466643553227,101096.46875,285.116455078,6.84148655708,254.322
2011-06-09 18:00:00,5.94,5.9932012558,1.82277464867,0.00465906318277,101141.96875,284.611602783,6.26426122638,253.083
2011-06-09 19:00:00,7.03,5.13582420349,1.72968447208,0.00494166975841,101180.625,283.930023193,5.41927104158,251.387
2011-06-09 20:00:00,6.79,4.5003027916,1.7397172451,0.00528513174504,101229.265625,283.325866699,4.82486697319,248.864
2011-06-09 21:00:00,5.95,4.20279884338,1.93624198437,0.00544484890997,101274.25,282.922790527,4.62736978639,245.264
2011-06-09 22:00:00,6.44,3.91738533974,2.06560277939,0.00552060175687,101304.679688,282.576019287,4.4286140882,242.197
2011-06-09 23:00:00,5.52,3.50997877121,2.03497552872,0.00558910565451,101316.09375,282.293426514,4.05722520657,239.896
2011-06-10 00:00:00,5.34,3.03322553635,2.02899575233,0.00566559797153,101330.0625,282.123809814,3.64928498714,236.22
2011-06-10 01:00:00,4.41,2.52351975441,2.08305311203,0.00574986916035,101323.875,281.991577148,3.27219532095,230.461
2011-06-10 02:00:00,3.27,2.05267953873,2.23930191994,0.00581844942644,101318.21875,281.833557129,3.03775680023,222.51
2011-06-10 03:00:00,2.97,1.34793102741,2.03376579285,0.00596337253228,101320.40625,281.785217285,2.439901915,213.535
2011-06-10 04:00:00,2.59,0.530466675758,1.75853848457,0.00610853591934,101317.5,281.78225708,1.83680496946,196.786
2011-06-10 05:00:00,2.75,-0.160365045071,1.76137804985,0.00594090437517,101334.023438,281.687133789,1.76866321898,174.797
2011-06-10 06:00:00,2.48,-0.795808076859,2.10185194016,0.00549077661708,101360.875,282.590026855,2.24746347546,159.262
2011-06-10 07:00:00,2.77,-1.25139296055,2.50833892822,0.00518562830985,101392.867188,283.284851074,2.80316758695,153.485
2011-06-10 08:00:00,2.58,-1.33708834648,2.67490530014,0.00506365671754,101408.390625,283.886932373,2.99047213848,153.441
2011-06-10 09:00:00,3.64,-0.995472848415,2.74883842468,0.00495691411197,101415.976562,284.403503418,2.92353875927,160.092
2011-06-10 10:00:00,3.47,-0.623326659203,2.7555243969,0.0049035535194,101419.484375,284.889190674,2.82514616011,167.253
2011-06-10 11:00:00,3.12,-0.256362080574,2.62727952003,0.00488073239103,101421.203125,285.308166504,2.63975741172,174.426
2011-06-10 12:00:00,3.82,-0.0475744009018,2.36940336227,0.00490372581407,101411.4375,285.792358398,2.36988092882,178.849
2011-06-10 13:00:00,4.93,-0.0166067481041,2.05550193787,0.00485801370814,101405.21875,285.901611328,2.05556902114,179.537
2011-06-10 14:00:00,4.97,0.0587509870529,1.73869764805,0.00485741253942,101393.117188,286.083526611,1.73968996945,181.935
2011-06-10 15:00:00,5.33,-0.0459108352661,1.67245566845,0.00481086596847,101380.4375,285.976013184,1.67308570244,178.427
2011-06-10 16:00:00,5.07,-0.195937514305,1.55266952515,0.0048026801087,101386.101562,285.914672852,1.56498375833,172.807
2011-06-10 17:00:00,3.87,-0.365548074245,1.28503906727,0.00480995420367,101408.796875,285.662902832,1.33602050845,164.12
2011-06-10 18:00:00,3.02,-0.689059793949,0.982605874538,0.00502339424565,101422.03125,285.351318359,1.2001323695,144.959
2011-06-10 19:00:00,2.75,-1.21733522415,0.735737204552,0.00532084703445,101438.390625,284.953063965,1.42239737138,121.148
2011-06-10 20:00:00,2.78,-1.83151841164,0.56617307663,0.00530555937439,101469.03125,284.584838867,1.91703198848,107.177
2011-06-10 21:00:00,3.29,-1.95579957962,0.4751329422,0.00543523347005,101497.414062,284.354919434,2.01268559602,103.654
2011-06-10 22:00:00,2.78,-1.64044201374,0.184831619263,0.00559545075521,101493.6875,284.077514648,1.65082183409,96.428
2011-06-10 23:00:00,4.6,-1.22634720802,-0.346642374992,0.00572516163811,101463.828125,283.735076904,1.27439727352,74.216
2011-06-11 00:00:00,4.97,-0.852865099907,-0.937512516975,0.00585488323122,101431.140625,283.430297852,1.26740230319,42.293
2011-06-11 01:00:00,5.06,-0.52472704649,-1.48617935181,0.00600744923577,101412.296875,283.116149902,1.57609249064,19.446
2011-06-11 02:00:00,4.25,-0.195210933685,-2.07976722717,0.00613715080544,101394,282.859008789,2.08890857336,5.362
2011-06-11 03:00:00,4.57,0.223808452487,-2.86421751976,0.00620587961748,101375.40625,282.627624512,2.87294835037,355.532
2011-06-11 04:00:00,5.76,0.669218420982,-3.5809044838,0.00620592013001,101366.960938,282.468780518,3.64290134605,349.414
2011-06-11 05:00:00,5.97,1.05382514,-3.89014601707,0.0061372811906,101384.421875,282.561248779,4.03035773348,344.842
2011-06-11 06:00:00,6.06,1.24855446815,-4.20539474487,0.00585507508367,101417.421875,282.924621582,4.38682495891,343.464
2011-06-11 07:00:00,6.4,1.39581751823,-4.54711055756,0.00581697607413,101455.835938,283.266265869,4.7565240425,342.935
2011-06-11 08:00:00,8,1.52843809128,-4.84068727493,0.00586278922856,101462.328125,283.532287598,5.07625612953,342.476
2011-06-11 09:00:00,9.65,1.26218283176,-5.14410018921,0.00590865733102,101458.296875,283.648773193,5.29668502532,346.213
2011-06-11 10:00:00,9.37,0.734612047672,-5.25573015213,0.00596220511943,101465.875,283.612060547,5.30682148678,352.043
2011-06-11 11:00:00,10.12,0.250411272049,-5.22305393219,0.00600053695962,101473.140625,283.401428223,5.22905327796,357.255
2011-06-11 12:00:00,10.27,-0.00942647457123,-5.11079454422,0.00604647630826,101471.1875,283.193603516,5.11080323742,0.105
2011-06-11 13:00:00,9.82,-0.0436069965363,-4.91076183319,0.00606194790453,101469.523438,283.016052246,4.91095544191,0.508
2011-06-11 14:00:00,8.18,0.0971455872059,-4.60989189148,0.00605462444946,101470.992188,282.913635254,4.61091536641,358.792
2011-06-11 15:00:00,5.49,0.38504499197,-4.10614204407,0.00605480419472,101474.203125,282.914031982,4.12415592963,354.642
2011-06-11 16:00:00,8.32,0.889324784279,-3.58830833435,0.00610836734995,101476.21875,282.973175049,3.69687101132,346.08
2011-06-11 17:00:00,8.26,1.56211459637,-3.10781502724,0.00616949237883,101486.40625,283.043395996,3.47832089602,333.314
2011-06-11 18:00:00,7.23,2.19155502319,-2.69028306007,0.00630691926926,101498.46875,283.084533691,3.46994760234,320.833
2011-06-11 19:00:00,7.32,2.53356170654,-2.61186957359,0.00640621455386,101502.765625,282.978820801,3.6387906769,315.871
2011-06-11 20:00:00,6.56,2.49360466003,-2.80745458603,0.00645974231884,101523.21875,282.894042969,3.75497875535,318.388
2011-06-11 21:00:00,7.94,2.49171066284,-3.00447416306,0.00646749418229,101545.015625,282.905670166,3.90326619945,320.329
2011-06-11 22:00:00,7.64,2.61116337776,-2.97570919991,0.0064294715412,101551.65625,282.878570557,3.95891644617,318.733
2011-06-11 23:00:00,6.77,2.82220983505,-2.75516247749,0.00639147404581,101558.296875,282.851531982,3.94408273626,314.311
2011-06-12 00:00:00,6.96,3.03991770744,-2.49197983742,0.00633055763319,101567.3125,282.762420654,3.93078404115,309.343
2011-06-12 01:00:00,6.65,3.17268443108,-2.27822351456,0.00624647876248,101567.84375,282.671386719,3.90592228308,305.681
2011-06-12 02:00:00,6.49,3.16172719002,-2.02044320107,0.00617773644626,101543.53125,282.578277588,3.75216065126,302.579
2011-06-12 03:00:00,5.49,2.76422023773,-1.72205066681,0.00617017969489,101506.664062,282.529846191,3.25674254766,301.922
2011-06-12 04:00:00,4.9,2.24128007889,-1.31835079193,0.00617793761194,101489.859375,282.524261475,2.60026637147,300.464
2011-06-12 05:00:00,2.83,1.67414402962,-0.699040770531,0.00610933452845,101481.359375,282.450286865,1.81422606937,292.663
2011-06-12 06:00:00,2.4,0.721504747868,0.189038544893,0.00601782975718,101477.695312,283.496337891,0.745858346237,255.318
2011-06-12 07:00:00,1.26,-0.134654462337,1.12720870972,0.0060101528652,101459.445312,284.708953857,1.13522301751,173.187
2011-06-12 08:00:00,1.72,-0.913898348808,1.87104403973,0.00609407247975,101432.609375,285.518371582,2.08231025319,153.967
2011-06-12 09:00:00,2.41,-1.73917639256,2.42136502266,0.0060788905248,101409.375,286.028015137,2.98123180873,144.311
2011-06-12 10:00:00,4.22,-2.59400391579,2.99653530121,0.0060255760327,101372.882812,286.345611572,3.96334204006,139.118
2011-06-12 11:00:00,5.67,-3.3497595787,3.51070594788,0.00600274046883,101329.46875,286.638122559,4.85241645859,136.343
2011-06-12 12:00:00,6.54,-4.23257637024,3.76971459389,0.00592630077153,101252.546875,286.688018799,5.66793179646,131.689
2011-06-12 13:00:00,8.37,-5.2298913002,3.86201071739,0.00581108732149,101162.492188,286.506103516,6.50129908504,126.443
2011-06-12 14:00:00,9.29,-6.22743701935,3.94148015976,0.00566566223279,101062.421875,286.150146484,7.36995506633,122.33
2011-06-12 15:00:00,9.52,-7.06092357635,4.16803359985,0.00558142969385,100978.171875,285.987182617,8.1993381343,120.553
2011-06-12 16:00:00,10.51,-7.77160692215,4.23097229004,0.00561190163717,100893.125,285.656158447,8.84867225472,118.564
2011-06-12 17:00:00,9.56,-8.24489974976,4.07572937012,0.00583307119086,100819.515625,284.892181396,9.1972790423,116.304
2011-06-12 18:00:00,9.25,-8.55313682556,3.59839296341,0.00628302479163,100766.8125,283.996765137,9.27925543758,112.816
2011-06-12 19:00:00,10.34,-8.93562984467,2.80465888977,0.00661102496088,100717.109375,283.435791016,9.36544671699,107.425
2011-06-12 20:00:00,10.79,-9.50206375122,2.06323933601,0.00679400702938,100659.164062,283.183532715,9.72348559365,102.25
2011-06-12 21:00:00,11.08,-9.96753120422,1.25416469574,0.00687009468675,100562.03125,283.194854736,10.0461239984,97.171
2011-06-12 22:00:00,11.17,-10.0562925339,0.655178904533,0.00696151237935,100461.546875,283.283691406,10.0776127592,93.727
2011-06-12 23:00:00,8.46,-9.69238567352,0.0110314488411,0.00725137162954,100368.03125,283.45098877,9.69239195128,90.065
2011-06-13 00:00:00,6.77,-9.02330207825,-0.592776894569,0.00741159403697,100270.859375,283.540466309,9.04275206129,86.241
2011-06-13 01:00:00,5.04,-8.02460670471,-1.03800177574,0.00757947191596,100183.25,283.578155518,8.09146219492,82.629
2011-06-13 02:00:00,2.22,-6.80010557175,-1.3093392849,0.00770169822499,100121.125,283.562042236,6.9250130072,79.101
2011-06-13 03:00:00,1.13,-5.30140829086,-1.19909131527,0.00780117791146,100078,283.627624512,5.43532426344,77.255
2011-06-13 04:00:00,1.85,-3.49377655983,-0.96219587326,0.00790815427899,100080.359375,283.838928223,3.62385092802,74.602
2011-06-13 05:00:00,2,-1.57608556747,-0.686294615269,0.00799989514053,100107.265625,284.060546875,1.71902472785,66.469
2011-06-13 06:00:00,2.35,0.272906988859,-0.41605091095,0.00809166766703,100142.796875,284.396392822,0.497570683492,326.737
2011-06-13 07:00:00,3.78,2.05228924751,0.0435901880264,0.00822923053056,100185.546875,284.914367676,2.05275211849,268.783
2011-06-13 08:00:00,3.99,3.8779630661,0.504643261433,0.0083209676668,100255.453125,285.415313721,3.91066009305,262.585
2011-06-13 09:00:00,5.57,6.00523710251,0.758297920227,0.00821428000927,100339.632812,285.764007568,6.05292395402,262.803
2011-06-13 10:00:00,8.09,7.73010969162,1.08800983429,0.00795497559011,100403.554688,286.006134033,7.80630266157,261.988
2011-06-13 11:00:00,10.66,8.9071264267,1.57979464531,0.00773381767794,100465.75,286.090301514,9.04614018809,259.942
2011-06-13 12:00:00,11.93,9.92718791962,1.93620419502,0.00769577501342,100516.546875,286.614929199,10.1142447408,258.963
2011-06-13 13:00:00,13.91,11.0097618103,2.01189851761,0.00735987536609,100560.640625,287.141143799,11.1920771425,259.644
2011-06-13 14:00:00,13.69,11.7327508926,1.885846138,0.00706220092252,100612.09375,287.323181152,11.8833437704,260.868
2011-06-13 15:00:00,13.87,12.1858558655,1.47277927399,0.00686376355588,100673.0625,287.534454346,12.274533065,263.108
2011-06-13 16:00:00,14.44,12.2419033051,0.847190320492,0.00661201775074,100748.390625,287.679199219,12.2711828268,266.041
2011-06-13 17:00:00,14.02,11.6208610535,0.34897351265,0.00654341327026,100826.25,287.396484375,11.6260996958,268.279
2011-06-13 18:00:00,12.06,10.9159450531,-0.0290021896362,0.00671890098602,100912.460938,286.961334229,10.9159835805,270.152
2011-06-13 19:00:00,12.22,10.3017444611,-0.335411906242,0.00662730773911,100985.445312,286.0965271,10.3072033107,271.864
